,created_at,id,text
0,2022-01-19T19:47:54.000Z,1483888970089959426,"Wordle 214 4/6

⬜🟨⬜⬜⬜
🟨⬜🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩"
1,2022-01-19T19:47:54.000Z,1483888969666502659,"Wordle 214 3/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩"
2,2022-01-19T19:47:54.000Z,1483888969444397057,"Wordle 215 4/6

🟨🟨⬜⬜⬜
⬜🟨🟨🟨⬜
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
3,2022-01-19T19:47:53.000Z,1483888967628038154,"@elisabeth Brain was not engaged for at least 1 line of this:
Wordle 214 4/6

⬛⬛⬛🟨🟨
⬛🟩⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
4,2022-01-19T19:47:53.000Z,1483888967070138368,"#Wordle 214 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
5,2022-01-19T19:47:53.000Z,1483888966621446151,"Wordle 214 2/6

⬛⬛🟨🟩🟩
🟩🟩🟩🟩🟩 Got it in two!"
6,2022-01-19T19:47:53.000Z,1483888966202011653,"Very soothing today. 
Wordle 214 3/6

⬜⬜⬜⬜🟩
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩"
7,2022-01-19T19:47:53.000Z,1483888965375692801,"Wordle 214 3/6

⬜⬜⬜⬜⬜
🟨🟨🟩⬜⬜
🟩🟩🟩🟩🟩"
8,2022-01-19T19:47:52.000Z,1483888963329097728,"Wordle 215 5/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩"
9,2022-01-19T19:47:51.000Z,1483888959780438027,"Wordle 214 4/6

⬜⬜⬜🟨⬜
🟩⬜🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩"
10,2022-01-19T19:47:51.000Z,1483888959746887680,"Wordle 214 3/6

⬜⬜🟨⬜⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
11,2022-01-19T19:47:51.000Z,1483888958161313792,"Wordle 214 3/6

⬜🟨⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩

First attempt at Wordle... that is after downloading/playing a different word game app of the same name and wondering why I never saw these damn charts!"
12,2022-01-19T19:47:51.000Z,1483888958027153409,"Wordle 214 6/6

⬜️⬜️⬜️🟨🟨
⬜️⬜️🟩🟩⬜️
🟨⬜️🟩🟩⬜️
⬜️⬜️🟩🟩🟩
🟩⬜️🟩🟩🟩
🟩🟩🟩🟩🟩"
13,2022-01-19T19:47:51.000Z,1483888956781445120,"I have now jumped aboard the Wordle train. 

Wordle 214 3/6
⬛️⬛️🟩⬛️⬛️
🟩⬛️🟨⬛️⬛️
🟩🟩🟩🟩🟩"
14,2022-01-19T19:47:50.000Z,1483888953313087489,"Wordle 215 4/6

⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
15,2022-01-19T19:47:50.000Z,1483888952545202176,"Wordle 214 4/6

⬜⬜⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
IM SO MAD I WAS BETWEEN THE RIGHT WORD AND A DIFFERENT WORD FOR MY 3RD GUESS AND I PICKED THE WRONG ONE 😭😭😭😭😭😭😭😭😭"
16,2022-01-19T19:47:49.000Z,1483888949705809926,"Wordle 214 3/6

⬛⬛🟨⬛⬛
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
17,2022-01-19T19:47:49.000Z,1483888948841750530,"Wordle (ES) #13 X/6

⬜⬜⬜🟨🟨
🟨⬜🟨⬜⬜
⬜⬜⬜⬜🟨
🟨⬜⬜⬜🟨
🟨🟨⬜⬜⬜
🟨⬜🟩🟩⬜

https://t.co/9Bp8BBlgLT"
18,2022-01-19T19:47:49.000Z,1483888947487031297,"Wordle 214 3/6

⬛⬛🟨⬛⬛
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
