,created_at,id,text
0,2022-01-19T17:53:30.000Z,1483860179619885056,"Wordle 214 3/6

⬜🟨⬜⬜⬜
🟩⬜🟩🟨🟨
🟩🟩🟩🟩🟩"
1,2022-01-19T17:53:29.000Z,1483860176797155328,"Wordle 214 5/6

🟩⬛⬛🟩⬛
🟩⬛⬛🟩⬛
🟩⬛🟨🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩"
2,2022-01-19T17:53:29.000Z,1483860176461574148,"Wordle 214 5/6

⬜⬜🟩⬜⬜
⬜🟨🟩🟩⬜
🟩⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
3,2022-01-19T17:53:29.000Z,1483860175798870016,"Wordle 214 3/6

⬛⬛🟨⬛🟩
🟩🟨⬛🟨🟩
🟩🟩🟩🟩🟩"
4,2022-01-19T17:53:29.000Z,1483860174402199563,"I just played Wordle Archive Day 213. (6/6)
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

 https://t.co/bN2lKMmiIW.  I found the archive!!!"
5,2022-01-19T17:53:28.000Z,1483860172103725060,"ME CAIGOOOOOOOOOOOOOOOO

⬜🟩⬜⬜⬜
⬜⬜⬜⬜🟨
⬜🟩⬜🟩⬜
🟨🟩🟨🟩⬜
🟩🟩🟩🟩🟩

https://t.co/t3IiZHTxiM"
6,2022-01-19T17:53:28.000Z,1483860171927568388,"Wordle 214 3/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
7,2022-01-19T17:53:28.000Z,1483860171180974084,"@spellmegan Wordle 214 3/6

🟨⬜⬜⬜⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩

🤙🏻🤙🏻🤙🏻"
8,2022-01-19T17:53:28.000Z,1483860170308562946,"Getting better at this.
Wordle 214 3/6

⬛🟨⬛⬛🟨
🟨⬛🟨⬛⬛
🟩🟩🟩🟩🟩

#Wordle214"
9,2022-01-19T17:53:28.000Z,1483860170132312068,"My very first Wordle!

⬛⬛⬛⬛⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
10,2022-01-19T17:53:27.000Z,1483860169067008000,"Wordle 214 4/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩

gg ez"
11,2022-01-19T17:53:27.000Z,1483860168664363009,"Wordle (ES) #13 3/6

🟨⬜🟨⬜⬜
🟨🟩⬜🟨🟨
🟩🟩🟩🟩🟩

😄"
12,2022-01-19T17:53:27.000Z,1483860165971566595,"Wordle 214 3/6

🟨⬛⬛⬛⬛
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩"
13,2022-01-19T17:53:26.000Z,1483860162545090561,"Wordle 215 5/6
あっぶねー

⬜⬜⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩"
14,2022-01-19T17:53:25.000Z,1483860161500438529,"Beginner's luck I think.

Wordle 214 3/6

⬛⬛🟨⬛🟩
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩"
15,2022-01-19T17:53:24.000Z,1483860156496506883,"Wordle 214 4/6 literally the best i have ever done

⬛⬛⬛🟨🟨
🟨🟨⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
16,2022-01-19T17:53:24.000Z,1483860154131300353,"Wordle 215 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟩⬛⬛🟨
⬛🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
17,2022-01-19T17:53:24.000Z,1483860154038636544,"Wordle 214 4/6

🟩🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
18,2022-01-19T17:53:24.000Z,1483860153392930821,"Wordle 214 4/6

⬛⬛⬛🟨🟨
🟨⬛⬛⬛⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩"
19,2022-01-19T17:53:23.000Z,1483860152067723265,"Wordle 214 4/6

⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩"
20,2022-01-19T17:53:22.000Z,1483860147806085121,"Not to bad for a frenchie 😂😂😂
#SaveProdigalSon #AlwaysCrossingTheLine 

Wordle 214 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟩⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
21,2022-01-19T17:53:22.000Z,1483860147697037320,"Wordle 214 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
22,2022-01-19T17:53:22.000Z,1483860146963030019,"Wordle 214 3/6

🟨⬛⬛🟨🟨
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩 

let’s go baybeeeee"
23,2022-01-19T17:53:21.000Z,1483860143733362696,"Wordle 214 4/6

⬛⬛🟩🟩⬛
⬛🟨🟩🟩⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
24,2022-01-19T17:53:21.000Z,1483860143561670656,"Wordle 215 4/6

⬛⬛⬛⬛⬛
🟨🟨🟨⬛⬛
⬛🟩⬛🟩🟨
🟩🟩🟩🟩🟩"
25,2022-01-19T17:53:20.000Z,1483860137731403776,"RT @joe_serafini_: Wordle 214 2/6

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

MY BEST YET!!!"
26,2022-01-19T17:53:19.000Z,1483860135097344009,"Wordle 214 3/6

🟩⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩"
27,2022-01-19T17:53:19.000Z,1483860134971465734,"Wordle 214 3/6

🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩

Bet"
28,2022-01-19T17:53:19.000Z,1483860134304620550,"Wordle 214 2/6

🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩

I’m either a great guesser or I am a genius"
29,2022-01-19T17:53:19.000Z,1483860134237458432,"Wordle 214 4/6 #wordle

⬜🟨⬜⬜🟩
⬜⬜🟩⬜⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
30,2022-01-19T17:53:19.000Z,1483860133784477696,"Wordle 214 5/6

🟩⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩"
31,2022-01-19T17:53:19.000Z,1483860132727566346,"Wordle 214 3/6

⬛⬛🟨⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
32,2022-01-19T17:53:18.000Z,1483860129070006273,"Pure luck

Wordle 214 2/6*

⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩"
33,2022-01-19T17:53:17.000Z,1483860125869764609,"Wordle 214 3/6

⬛⬛⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
34,2022-01-19T17:53:17.000Z,1483860125458870273,"Wordle 214 3/6

⬜⬜⬜⬜🟩
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩"
35,2022-01-19T17:53:17.000Z,1483860125383286789,"Wordle 214 3/6

🟨🟩🟨⬛⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩

I am the best"
36,2022-01-19T17:53:17.000Z,1483860124171051009,"Wordle 214 5/6 

ughhh i cant get it less than 5/6 :((

⬛⬛⬛⬛⬛
⬛🟩🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
37,2022-01-19T17:53:16.000Z,1483860120455065608,"Wordle (ES) #13 4/6

⬜🟨🟨🟨⬜
🟨🟩⬜🟨🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
38,2022-01-19T17:53:16.000Z,1483860120035639297,"Wordle 214 4/6 ⁦@victoriastewxrt⁩ ⁦@rbgolfguy⁩
Blaming DAISy 🤷🏻‍♀️😂
🟨🟩⬜⬜⬜
⬜🟩🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩"
39,2022-01-19T17:53:16.000Z,1483860119821684745,"Wordle 214 3/6

🟩⬜⬜🟨⬜
🟩🟨⬜🟨🟩
🟩🟩🟩🟩🟩"
40,2022-01-19T17:53:14.000Z,1483860114788470789,"☺️

Wordle 214 4/6

⬛🟩⬛🟨⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
41,2022-01-19T17:53:14.000Z,1483860114667089920,"Wordle 215 4/6

🟨⬜⬜⬜⬜
🟨⬜⬜⬜🟨
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩

addicting"
42,2022-01-19T17:53:14.000Z,1483860114121494528,"Wordle 214 
🟨⬜️⬜️🟩⬜️
⬜️🟨🟨🟩⬜️
🟩🟩🟩🟩🟩"
43,2022-01-19T17:53:14.000Z,1483860113936977921,"Wordle 214 4/6

⬜🟨⬜⬜⬜
🟩⬜🟨⬜⬜
🟩🟨⬜🟨🟩
🟩🟩🟩🟩🟩"
44,2022-01-19T17:53:13.000Z,1483860110846074887,"Wordle 215 4/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩"
45,2022-01-19T17:53:13.000Z,1483860109486956544,"Wordle 214 3/6 Bodied 

⬛⬛⬛🟧🟧
⬛🟧🟧🟧🟧
🟧🟧🟧🟧🟧"
46,2022-01-19T17:53:12.000Z,1483860103702802432,"Wordle 214 4/6 noice

⬛🟨⬛⬛⬛
🟨⬛🟩🟩⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
47,2022-01-19T17:53:11.000Z,1483860102306144261,"Wordle 214 4/6

⬜⬜🟨⬜⬜
🟨⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
48,2022-01-19T17:53:11.000Z,1483860101035270147,"Wordle 214 4/6

⬜🟨⬜⬜⬜
🟩🟨⬜⬜⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩"
49,2022-01-19T17:53:11.000Z,1483860100750229508,"Wordle (ES) #13 3/6

⬛⬛🟨⬛⬛
🟩🟨⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/gJxa2ebAay"
50,2022-01-19T17:53:10.000Z,1483860097508036617,"Wordle 214 3/6

⬜🟨⬜⬜⬜
🟩🟨⬜🟨🟩
🟩🟩🟩🟩🟩"
51,2022-01-19T17:53:10.000Z,1483860097180712961,"@boppaju @chareli @MefistoG @Kaylar_SoG Wordle 214 3/6

⬜⬜⬜⬜⬜
🟩🟨🟨⬜⬜
🟩🟩🟩🟩🟩
YES!"
52,2022-01-19T17:53:10.000Z,1483860096295788546,"Wordle 214 4/6

⬜⬜⬜⬜⬜
⬜⬜🟩🟨⬜
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
53,2022-01-19T17:53:09.000Z,1483860093464727555,"The 3 guess streak continues

Wordle 214 3/6

⬜⬜⬜⬜🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
54,2022-01-19T17:53:09.000Z,1483860092776710144,"Wordle 214 6/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜⬜⬜🟨🟩
⬜🟨⬜⬜🟩
⬜⬜🟩🟨🟩
🟩🟩🟩🟩🟩
#Wordle214"
55,2022-01-19T17:53:09.000Z,1483860090738384898,"Wordle 214 3/6

⬛⬛🟨🟨⬛
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
56,2022-01-19T17:53:08.000Z,1483860089161363460,"Finally figured out what the hell this was!!!

Wordle 214 3/6

🟨⬛🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
57,2022-01-19T17:53:08.000Z,1483860089144553475,"Wordle 214 4/6

🟩🟨🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩"
58,2022-01-19T17:53:07.000Z,1483860085990465538,"Wordle (ES) #13 3/6

⬜⬜🟨⬜🟨
🟨🟩🟨🟩⬜
🟩🟩🟩🟩🟩

https://t.co/FgMs6iSTrm"
59,2022-01-19T17:53:07.000Z,1483860085835108355,"Wordle 214 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
60,2022-01-19T17:53:07.000Z,1483860085029888015,"#Wordle 214 3/6

⬜🟩⬜⬜⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
61,2022-01-19T17:53:07.000Z,1483860084941852672,"Wordle 214 5/6

⬛⬛⬛🟩⬛
🟨🟩⬛⬛⬛
⬛⬛⬛⬛🟨
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
62,2022-01-19T17:53:07.000Z,1483860083788374020,"Wordle 214 3/6

⬛⬛⬛🟨🟩
🟩🟩⬛🟨🟩
🟩🟩🟩🟩🟩"
63,2022-01-19T17:53:07.000Z,1483860083771691016,"Wordle 214 3/6
Aww yisss

⬛🟨⬛⬛⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
64,2022-01-19T17:53:06.000Z,1483860081724719106,"Wordle 214 6/6

⬛⬛⬛🟨⬛
⬛⬛🟩🟨⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

brain farted this one."
65,2022-01-19T17:53:06.000Z,1483860080609005568,"Wordle 214 6/6

⬛🟨⬛⬛⬛
⬛⬛🟨🟨⬛
🟨🟨⬛⬛⬛
🟨🟩🟨⬛⬛
🟨🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
66,2022-01-19T17:53:05.000Z,1483860077245353984,"Wordle 214 4/6

🟨⬜⬜⬜⬜
🟨🟩🟨🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
67,2022-01-19T17:53:05.000Z,1483860074988773381,"Wordle 214 3/6

🟩⬛⬛🟨⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩"
68,2022-01-19T17:53:05.000Z,1483860074867027973,"Let's go
Wordle 214 5/6*

⬜⬜⬜⬜⬜
🟨🟨⬜🟨⬜
🟨🟨⬜🟨⬜
🟨⬜🟩🟩⬜
🟩🟩🟩🟩🟩 https://t.co/EpBonMyd6P"
69,2022-01-19T17:53:04.000Z,1483860071998267394,"Wordle 214 3/6

⬜⬜⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩"
70,2022-01-19T17:53:04.000Z,1483860070936973312,"Wordle 214 3/6

⬛🟨⬛⬛⬛
🟨⬛⬛🟨🟨
🟩🟩🟩🟩🟩
 The induction tho"
71,2022-01-19T17:53:04.000Z,1483860069938655232,"Get in!
Wordle 215 4/6

⬛🟨⬛🟨⬛
🟨🟨🟨🟩⬛
🟩🟩🟨🟩⬛
🟩🟩🟩🟩🟩"
72,2022-01-19T17:53:04.000Z,1483860069699751937,"Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩

There we go!"
73,2022-01-19T17:53:03.000Z,1483860066893717509,"Well this is just dumb luck. I’m not even the only person in my office’s Wordle Slack group who did this today…

Wordle 214 2/6

⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
74,2022-01-19T17:53:03.000Z,1483860065283031040,"Wordle 214 3/6

⬜🟨⬜⬜⬜
🟨⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
75,2022-01-19T17:53:02.000Z,1483860064201023488,"EZ Game 

Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
76,2022-01-19T17:53:02.000Z,1483860062045151236,"Wordle (ES) #13 4/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜🟨
⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/LESOMb8CfU"
77,2022-01-19T17:53:02.000Z,1483860061294403592,"I much better day
Wordle 214 4/6

⬛⬛🟨⬛⬛
⬛⬛🟨⬛🟩
⬛⬛🟩🟨🟩
🟩🟩🟩🟩🟩"
78,2022-01-19T17:53:01.000Z,1483860060316917760,"Decided to see what all the fuss was about. 

Wordle 214 4/6

🟩⬜🟨⬜⬜
🟩⬜⬜🟨🟨
🟩🟨⬜🟩🟨
🟩🟩🟩🟩🟩"
79,2022-01-19T17:53:01.000Z,1483860057385160704,"Wordle 215 3/6

⬜⬜🟩⬜🟩
🟨🟨⬜⬜⬜
🟩🟩🟩🟩🟩

おれさまの経営手腕がうまくキマったようだな。"
80,2022-01-19T17:53:01.000Z,1483860057120980997,"Wordle 214 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩🟨⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
81,2022-01-19T17:53:00.000Z,1483860056114348032,"Wordle 214 3/6

🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
82,2022-01-19T17:53:00.000Z,1483860052767219718,"i am the best at Wordle 214 2/6

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩"
83,2022-01-19T17:52:59.000Z,1483860051769311232,"Wordle 215 6/6

⬛🟨⬛⬛⬛
⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
⬛🟩🟨🟨⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
84,2022-01-19T17:52:59.000Z,1483860051563462658,"Wordle 214 4/6

⬛⬛⬛⬛⬛
🟦🟦⬛⬛⬛
🟧⬛🟦🟦⬛
🟧🟧🟧🟧🟧"
85,2022-01-19T17:52:59.000Z,1483860049869033475,"Wordle 214 2/6

⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
86,2022-01-19T17:52:58.000Z,1483860048212287492,"Wordle 214 4/6

⬛🟨🟨⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
87,2022-01-19T17:52:58.000Z,1483860045188190212,"Wordle 214 6/6

⬛⬛🟨⬛🟨
🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩⬛🟨🟩⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩

долго думала ЖЕСТЬ а слово несложное"
88,2022-01-19T17:52:57.000Z,1483860042374066176,"Wordle 215 6/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟩🟨⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟨🟩⬜
🟩🟩🟩🟩🟩

Just barely made it!
#Wordle https://t.co/d4Nv4L4M0O"
89,2022-01-19T17:52:56.000Z,1483860038666309632,"Wordle 214 4/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
90,2022-01-19T17:52:56.000Z,1483860036921270279,"Wordle 214 3/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜🟨
🟩🟩🟩🟩🟩"
91,2022-01-19T17:52:56.000Z,1483860036476497924,"Wordle 214 4/6

⬜⬜🟩🟩⬜
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/jXtfiKgIM3"
92,2022-01-19T17:52:56.000Z,1483860036090679296,"They thought they had me. 
Wordle 215 4/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩"
93,2022-01-19T17:52:55.000Z,1483860034769625094,"Wordle (ES) #13 4/6

🟨⬜⬜⬜⬜
🟨🟨🟨🟨⬜
⬜🟨🟨🟨🟨
🟩🟩🟩🟩🟩"
94,2022-01-19T17:52:55.000Z,1483860032525844484,"Wordle 215 3/6
#dailywordleclub
🟩⬜⬜⬜⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩happy face"
95,2022-01-19T17:52:55.000Z,1483860032408240131,"Wordle 214 5/6

⬜🟩⬜⬜⬜
⬜🟩🟨🟨⬜
🟨🟩🟨⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
96,2022-01-19T17:52:55.000Z,1483860032357863428,"@SlowestBro Wordle 214 3/6

🟩🟨⬛🟨⬛
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩
Sup"
97,2022-01-19T17:52:55.000Z,1483860032152289291,"@Paleonut_ yours looks remarkably similar to mine:
Wordle 214 3/6

⬜🟨⬜⬜⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
98,2022-01-19T17:52:55.000Z,1483860031703781379,"Wordle 215 4/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩⬛🟨🟩
🟩🟩🟩🟩🟩"
99,2022-01-19T17:52:53.000Z,1483860026745786373,"It was 100% luck but I’m enjoying the rush😎

Wordle 214 2/6

⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
