,created_at,id,text
0,2022-01-19T15:14:03.000Z,1483820052038270978,"Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
1,2022-01-19T15:14:02.000Z,1483820050276618246,"Wordle 214 3/6

🟨⬜🟩🟨⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
2,2022-01-19T15:14:02.000Z,1483820048502464518,"Wordle 214 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩

⁦@jduffyrice⁩ !!!!!!"
3,2022-01-19T15:14:02.000Z,1483820048384995335,"Wordle 214 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛🟨⬛🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
4,2022-01-19T15:14:01.000Z,1483820047231590400,"Much better than yesterday 

Wordle 214 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛🟨🟩
🟩🟩🟩🟩🟩"
5,2022-01-19T15:14:01.000Z,1483820046543642625,"Wordle (ES) #13 2/6
Mi mejor intento después de escuchar a mi padre y mi hijo discutir qué palabra era.
Es un poco de trampa pero es lindo 

⬜🟨⬜⬜⬜
🟩🟩🟩🟩🟩

https://t.co/HBU5GBkGhY"
6,2022-01-19T15:14:01.000Z,1483820046531297281,"Wordle 215 5/6

⬛⬛⬛🟨⬛
⬛⬛⬛🟩⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟩🟨
🟩🟩🟩🟩🟩"
7,2022-01-19T15:14:01.000Z,1483820046497554432,"Wordle 214 5/6

⬜⬜⬜🟨🟨
🟨🟨🟩⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
8,2022-01-19T15:14:01.000Z,1483820046321598464,"Wordle 215 4/6

⬛🟨⬛⬛⬛
🟨🟩⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩"
9,2022-01-19T15:14:01.000Z,1483820045268848640,"Wordle 214 2/6 I'm back baby!

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩"
10,2022-01-19T15:14:01.000Z,1483820044337688577,"Wordle 215 4/6 😜😜

⬛⬛⬛⬛🟩
⬛🟩⬛⬛⬛
🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩"
11,2022-01-19T15:14:01.000Z,1483820044161146881,"In unrelated news:
Wordle 214 4/6

🟩⬜️⬜️🟨⬜️
🟩⬜️🟨⬜️⬜️
🟩⬜️⬜️🟩🟩
🟩🟩🟩🟩🟩"
12,2022-01-19T15:14:00.000Z,1483820042185805824,"Un pequeño break Wordle (ES) - Un juego de palabras diario https://t.co/6zg684Beu2 
 ⬜🟨⬜🟨⬜
⬜🟩⬜⬜⬜
🟨🟩🟨🟩⬜
🟩🟩🟩🟩🟩"
13,2022-01-19T15:14:00.000Z,1483820041682538496,"Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
14,2022-01-19T15:14:00.000Z,1483820039174340610,"Wordle 214 3/6

⬛🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩
  
💰"
15,2022-01-19T15:14:00.000Z,1483820039127977986,"Wordle 214 4/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟨🟨🟨🟨
🟩🟩🟩🟩🟩 getting there..#DailyWordleClub #dailywordchallenge"
