,created_at,id,text
0,2022-01-19T18:53:29.000Z,1483875274899050499,"Wordle 214 4/6

🟨⬜🟩⬜⬜
⬜🟨🟩🟩⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
1,2022-01-19T18:53:29.000Z,1483875274366554112,"@AwaaraHoon Wordle 215 5/6

⬛🟩⬛⬛🟨
⬛🟩🟨🟨⬛
⬛⬛⬛⬛⬛
⬛🟩🟨🟩🟨
🟩🟩🟩🟩🟩

i learnt something new about this game"
2,2022-01-19T18:53:29.000Z,1483875274051706886,"@eLeMeNOhPi @shynlinee @NimaNozari Wordle 214 3/6

⬜⬜🟨⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩 lol"
3,2022-01-19T18:53:28.000Z,1483875272109993984,"Wordle 215 3/6

⬛⬛⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
4,2022-01-19T18:53:28.000Z,1483875270822342656,"Wordle 215 5/6

⬛⬛🟨⬛⬛
⬛⬛⬛⬛🟨
🟨🟩🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
5,2022-01-19T18:53:28.000Z,1483875269672783874,"Wordle 214 3/6

⬛⬛🟨⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩"
6,2022-01-19T18:53:27.000Z,1483875269421248517,"Wordle 214 4/6
I'm on to something
🟩⬜🟨🟨⬜
🟨⬜🟨⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩"
7,2022-01-19T18:53:27.000Z,1483875269002035201,"@brian_scanlan Lucky: 
Wordle 214 2/6

⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩"
8,2022-01-19T18:53:27.000Z,1483875266921639936,"Wordle 215 4/6

⬜⬜⬜⬜⬜
⬜🟨⬜🟨⬜
🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩"
9,2022-01-19T18:53:27.000Z,1483875266778836996,"Wordle 214 3/6

🟨⬛⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
10,2022-01-19T18:53:27.000Z,1483875265633792000,"RT @BlueHeronFarmTX: After everyone finishes, remind me to tell you what my starting word was. 
Wordle 214 3/6

🟩⬜🟨🟨⬜
🟩🟨🟨🟨🟨
🟩🟩🟩🟩🟩"
11,2022-01-19T18:53:26.000Z,1483875265235369989,"Wordle 214 4/6 not bad for first time 

⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
12,2022-01-19T18:53:26.000Z,1483875265231130624,"Wordle 214 4/6

⬛⬛⬛⬛⬛
⬛🟨🟨🟨⬛
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩"
13,2022-01-19T18:53:26.000Z,1483875264900001792,"Wordle 215 5/6

🟨⬜⬜⬜🟨
⬜⬜⬜🟨🟩
⬜⬜🟨⬜🟩
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩"
14,2022-01-19T18:53:26.000Z,1483875264300040194,"WOOF.

Wordle 214 3/6

⬛⬛⬛🟨⬛
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩"
15,2022-01-19T18:53:26.000Z,1483875263188451333,"wordle 214 3/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩"
16,2022-01-19T18:53:25.000Z,1483875259812044802,"Wordle 214 4/6*

⬜⬜🟨⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
17,2022-01-19T18:53:25.000Z,1483875259107487748,"@danmac800 Wordle 214 4/6

🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩. Love this game"
18,2022-01-19T18:53:25.000Z,1483875257563947019,"Wordle 214 3/6

⬜⬜🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
19,2022-01-19T18:53:25.000Z,1483875257496719361,"Wordle 214 2/6

⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩"
20,2022-01-19T18:53:24.000Z,1483875253503725571,"Wordle 215 6/6

⬜⬜⬜⬜🟨
⬜🟨⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩🟨⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩

EWWWWW"
21,2022-01-19T18:53:23.000Z,1483875251159449600,"Wordle 215 3/6

🟨🟨🟨⬛⬛
🟨⬛🟨🟩🟨
🟩🟩🟩🟩🟩"
22,2022-01-19T18:53:22.000Z,1483875248344907786,"Wordle 214 3/6

⬜🟨⬜🟨🟩
🟩🟨⬜🟨🟩
🟩🟩🟩🟩🟩"
23,2022-01-19T18:53:22.000Z,1483875246797385728,"Wordle 215 3/6

⬛⬛⬛🟨⬛
🟨🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
24,2022-01-19T18:53:22.000Z,1483875246386163717,"@Toomicorrea Wordle (ES) #13 3/6 esto es buenísimo!!!

🟨🟩⬜⬜⬜
🟨🟩🟩⬜🟨
🟩🟩🟩🟩🟩

https://t.co/7jwo4Jx3wo"
25,2022-01-19T18:53:22.000Z,1483875245262004224,"Wordle 214 6/6

⬛⬛🟩⬛🟨
🟩⬛🟨⬛⬛
🟩⬛🟨🟩⬛
🟩⬛⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩

For some reason the more obvious the word the more difficult it becomes"
26,2022-01-19T18:53:21.000Z,1483875243722780675,"Just excelled in the removal of my Wordle virginity. #Wordle214

⬜️🟨⬜️⬜️⬜️
🟨⬜️⬜️🟨⬜️
⬜️🟩⬜️⬜️🟩
🟩🟩🟩🟩🟩"
27,2022-01-19T18:53:21.000Z,1483875241747222530,"Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
28,2022-01-19T18:53:21.000Z,1483875241264828419,"Wordle 214 5/6

⬜⬜⬜⬜🟨
🟨🟨🟨⬜⬜
⬜⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
29,2022-01-19T18:53:21.000Z,1483875241088667661,"LOL
Wordle 214 3/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
30,2022-01-19T18:53:21.000Z,1483875241051197440,"Wordle 215 3/6

🟧⬜⬜⬜⬜
🟧🟧⬜⬜⬜
🟧🟧🟧🟧🟧"
31,2022-01-19T18:53:20.000Z,1483875238719143936,"😑
Wordle 215 5/6

⬜⬜⬜⬜🟨
⬜🟨🟨🟨⬜
⬜🟨🟨⬜🟩
⬜⬜🟨🟨⬜
🟩🟩🟩🟩🟩 https://t.co/clLm1RmWWx"
32,2022-01-19T18:53:20.000Z,1483875237594742785,"Wordle 215 3/6

⬜🟩🟨🟩🟨
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩

It's.... So simple but why my brain was not thinking about it😬😬😬"
33,2022-01-19T18:53:20.000Z,1483875237351473153,"Fuck Yeaah

Wordle 215 2/6

⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩"
34,2022-01-19T18:53:20.000Z,1483875236705718275,"Wordle 214 3/6

⬜🟧⬜⬜⬜
🟦🟧🟦🟦⬜
🟧🟧🟧🟧🟧"
35,2022-01-19T18:53:19.000Z,1483875235501858822,"Wordle 214 4/6

⬜⬜⬜🟨⬜
⬜⬜⬜🟨🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
⬜️⬜️⬜️⬜️⬜️
⬜️⬜️⬜️⬜️⬜️

It keeps going and going and going and going and going…"
36,2022-01-19T18:53:18.000Z,1483875229101604864,"Hurray! :) 
Wordle 215 3/6

🟩⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩 https://t.co/TiZP5L8PLr"
37,2022-01-19T18:53:18.000Z,1483875228346368007,"Wordle 214 5/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
38,2022-01-19T18:53:18.000Z,1483875228124123142,"Boom
Wordle 214 2/6

🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩"
39,2022-01-19T18:53:18.000Z,1483875227780063233,"Wordle working to build my confidence back up today
Wordle 214 3/6

⬜⬜🟩🟨⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
40,2022-01-19T18:53:18.000Z,1483875227754844160,"Wordle 215 3/6 💪🦾

⬛🟩⬛🟨⬛
🟨🟩🟨⬛🟩
🟩🟩🟩🟩🟩"
41,2022-01-19T18:53:17.000Z,1483875227495018499,"Wordle 214 5/6

⬛🟨🟨⬛⬛
🟨⬛🟨🟩⬛
⬛⬛🟨🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
42,2022-01-19T18:53:17.000Z,1483875226739957760,"Wordle 214 2/6

🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩"
43,2022-01-19T18:53:17.000Z,1483875226568077315,"Wordle 214 4/6

⬛⬛⬛🟨🟨
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
44,2022-01-19T18:53:17.000Z,1483875226115276800,"Wordle 215 4/6

@timukh hi! 🥰
⬛⬛⬛⬛🟨
⬛🟨⬛⬛🟩
⬛🟩⬛🟨🟩
🟩🟩🟩🟩🟩"
45,2022-01-19T18:53:17.000Z,1483875223866912774,"Wordle 214 4/6

⬜⬜🟨🟨⬜
⬜🟨⬜🟨⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
46,2022-01-19T18:53:16.000Z,1483875220427522049,"Lewdle ⋕01 2/6
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

Don't be a $⋕*! and go play the real Wordle here:
https://t.co/8Q4NuVSx0A"
47,2022-01-19T18:53:15.000Z,1483875215952474116,"Wordle 215 6/6

⬛⬛⬛⬛⬛
🟨🟨🟨⬛⬛
⬛🟩🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩
Almost Bottled"
