,created_at,id,text
0,2022-01-19T13:47:17.000Z,1483798216344756228,"@Krlos_MG Wordle (ES) #13 5/6

⬜⬜⬜🟩⬜
⬜🟨🟨⬜⬜
🟨⬜⬜🟨🟨
🟨🟩🟨🟩⬜
🟩🟩🟩🟩🟩

https://t.co/v4iipGviSr"
1,2022-01-19T13:47:17.000Z,1483798216218800131,"Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩"
2,2022-01-19T13:47:16.000Z,1483798214448799747,"Wordle 214 3/6
Phew.....

⬛⬛🟨⬛🟩
⬛🟨⬛🟨🟩
🟩🟩🟩🟩🟩"
3,2022-01-19T13:47:16.000Z,1483798214197354507,"Wordle 214 4/6

🟨⬛⬛⬛⬛
⬛🟨🟨🟨⬛
🟩🟨⬛🟨🟩
🟩🟩🟩🟩🟩"
4,2022-01-19T13:47:16.000Z,1483798213186490372,"Wordle 214 3/6

⬜🟨🟨⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩 my best one so far"
5,2022-01-19T13:47:16.000Z,1483798212313972743,"Wordle 214 6/6

첫 시도여따

⬜⬜⬜🟨⬜
🟨⬜⬜🟨⬜
🟨🟩🟩⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
6,2022-01-19T13:47:15.000Z,1483798210846261253,"Wordle 215 4/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩"
7,2022-01-19T13:47:15.000Z,1483798210640445441,"Wordle 214 4/6

⬛🟩⬛⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
8,2022-01-19T13:47:15.000Z,1483798208551682049,"Should have trusted my instinct on three. It was right. Wordle 214 4/6

🟨⬛⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
9,2022-01-19T13:47:15.000Z,1483798208501407745,"Wordle 214 4/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨🟨
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
10,2022-01-19T13:47:14.000Z,1483798207519813634,"Flourish. 

Wordle 214 4/6

⬜⬜🟨⬜⬜
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
11,2022-01-19T13:47:14.000Z,1483798206974734337,"Wordle 214 4/6. Another 4 guesser for the young man 

⬛⬛🟩⬛⬛
🟨⬛🟩🟩⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
12,2022-01-19T13:47:14.000Z,1483798206857236485,"consegui em inglês, eu sou a maior bilíngue desse site

Wordle 214 6/6

⬛🟩⬛⬛⬛
🟩🟨⬛🟩🟨
🟩🟩⬛🟩⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
13,2022-01-19T13:47:14.000Z,1483798206471307267,"Wordle 215 3/6

⬛🟨⬛🟨⬛
🟨⬛⬛🟨⬛
🟩🟩🟩🟩🟩
🤘"
14,2022-01-19T13:47:14.000Z,1483798204386791426,"Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩

nice"
15,2022-01-19T13:47:14.000Z,1483798203812167680,"Wordle 214 4/6

⬛⬛⬛🟨⬛
⬛🟨⬛🟨🟨
🟩🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
16,2022-01-19T13:47:14.000Z,1483798203745157123,"#wordle Wordle 214 3/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
17,2022-01-19T13:47:14.000Z,1483798203686346752,"Wordle 214 3/6

⬛⬛⬛⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
18,2022-01-19T13:47:13.000Z,1483798202847477764,"Wordle 214 5/6

⬜🟨🟨⬜⬜
🟨⬜🟩⬜⬜
🟨⬜🟩🟨⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩 https://t.co/oRyl3hSX2N"
19,2022-01-19T13:47:13.000Z,1483798202038038533,"BOOM! 

Wordle 214 2/6

⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
20,2022-01-19T13:47:13.000Z,1483798201052377093,"@Brett_Hudson Wordle 214 3/6
Not how I expected to get my first 3/6 but I’ll take it!
⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
21,2022-01-19T13:47:13.000Z,1483798200997847046,"Wordle 214 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
22,2022-01-19T13:47:13.000Z,1483798199982641153,"Wordle 214 3/6

🟩⬛⬛🟩🟩
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩

Not Bad..."
23,2022-01-19T13:47:13.000Z,1483798199806615558,"Wordle 214 2/6 -back on form #wordle

⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩"
24,2022-01-19T13:47:13.000Z,1483798199416598531,"Wordle 214 3/6

⬛⬛🟩⬛⬛
🟨🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
25,2022-01-19T13:47:12.000Z,1483798199118745607,"Wordle 214 3/6

⬛🟨🟨🟩⬛
🟨⬛⬛⬛🟨
🟩🟩🟩🟩🟩"
26,2022-01-19T13:47:12.000Z,1483798198569222150,"Is this good?

Wordle 214 2/6

🟨⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
27,2022-01-19T13:47:12.000Z,1483798197189423122,"Wordle 214 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
28,2022-01-19T13:47:12.000Z,1483798195792719879,"Wordle 214 4/6

🟩⬛🟨🟩⬛
🟩⬛🟩🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
29,2022-01-19T13:47:12.000Z,1483798195633365001,"Wordle 214 3/6

⬛⬛⬛🟨⬛
⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩"
30,2022-01-19T13:47:11.000Z,1483798194647703559,"Wordle 214 4/6*

⬛⬛⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
31,2022-01-19T13:47:11.000Z,1483798193838202880,"@biblosfera Jo avui també! Estava molt contenta ☺️
Wordle 214 3/6

⬛🟩⬛⬛⬛
🟩🟨⬛🟩🟨
🟩🟩🟩🟩🟩"
32,2022-01-19T13:47:11.000Z,1483798193590648836,"Wordle 214 5/6

⬛⬛⬛⬛🟩
🟩🟨⬛🟨🟩
🟩🟩⬛⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
33,2022-01-19T13:47:11.000Z,1483798193376837640,"Wordle 214 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟨⬜⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Chileeee this game stressed me the fuck out"
34,2022-01-19T13:47:11.000Z,1483798191116062720,"Wordle 214 3/6

⬛🟨🟩⬛⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩

Gonna be a good day bois"
35,2022-01-19T13:47:10.000Z,1483798190000328709,"Much better!
Wordle 214 3/6

🟨⬛⬛⬛⬛
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩"
36,2022-01-19T13:47:10.000Z,1483798189476098050,"@mrs_g_rider Wordle 214 4/6

⬜🟨⬜⬜⬜
⬜⬜🟩🟩⬜
🟨⬜🟩🟩⬜
🟩🟩🟩🟩🟩

You were much more successful than I!"
37,2022-01-19T13:47:10.000Z,1483798188041637892,"@14_SarahK Wordle 214 3/6*

⬜⬜🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩 
I made a pretty one today 😁"
38,2022-01-19T13:47:10.000Z,1483798187265736712,"Wordle 214 3/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟨🟩
🟩🟩🟩🟩🟩"
39,2022-01-19T13:47:10.000Z,1483798186858893315,"This was a weird one. 

Wordle 214 3/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
40,2022-01-19T13:47:10.000Z,1483798186808561672,"This one was pretty miraculous

Wordle 214 3/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
41,2022-01-19T13:47:09.000Z,1483798184359043076,"Le Mot (@WordleFR) #10 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟨⬛
🟩🟩🟩🟩🟩

https://t.co/3YLCJMcYHm

Dacc mais mettez des vrais mots non"
42,2022-01-19T13:47:08.000Z,1483798181259493382,"Wordle 214 3/6 🤠

⬛️⬛️⬛️⬛️🟩
🟩⬛️⬛️⬛️🟩
🟩🟩🟩🟩🟩"
43,2022-01-19T13:47:08.000Z,1483798180689059840,"Wordle 214 4/6

🟨⬛⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
44,2022-01-19T13:47:08.000Z,1483798180126933007,"This game is too easy. I've got 5 letter words for days in my brain just waiting to be called up

Wordle 214 2/6

⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
45,2022-01-19T13:47:08.000Z,1483798180093480967,"Wordle 214 3/6

⬛⬛⬛⬛🟨
🟩🟨⬛⬛⬛
🟩🟩🟩🟩🟩

😆😆"
46,2022-01-19T13:47:08.000Z,1483798180026269698,"Wordle 214 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩"
47,2022-01-19T13:47:08.000Z,1483798178872938505,"Wordle 214 2/6. 
Some days things just fall into place. #Wordle214
#Wordle
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩"
48,2022-01-19T13:47:07.000Z,1483798176981266440,"Wordle 214 2/6

🟩⬛️⬛️🟨⬛️
🟩🟩🟩🟩🟩"
49,2022-01-19T13:47:07.000Z,1483798175110639628,"Wordle 214 3/6

🟩🟩⬛🟨⬛
🟩🟩🟨🟨🟨
🟩🟩🟩🟩🟩 https://t.co/Ll8FDm7XSB"
