,created_at,id,text
0,2022-01-19T14:58:44.000Z,1483816198471131139,"Might as well join the craze!

Wordle 214 5/6

⬛🟨⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩"
1,2022-01-19T14:58:44.000Z,1483816198131302401,"Wordle 214 4/6

⬛⬛🟩🟩⬛
🟨⬛🟩🟩⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩

ayyyy"
2,2022-01-19T14:58:44.000Z,1483816197820977159,"Wordle 214 3/6

🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

I’ve succumbed to the madness. 🙃"
3,2022-01-19T14:58:44.000Z,1483816197565124612,"Wordle 214 3/6

🟨⬜🟩🟩⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
4,2022-01-19T14:58:43.000Z,1483816196789227520,"@cassiussmith3 Wordle 214 4/6

⬜⬜⬜🟩⬜
🟨⬜🟨🟩⬜
⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩

Bring it."
5,2022-01-19T14:58:43.000Z,1483816195123990530,"@jadi Wordle 214 4/6

⬜⬜🟨⬜⬜
⬜⬜🟩⬜🟩
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
6,2022-01-19T14:58:43.000Z,1483816194280988680,"Wordle 214 2/6

🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩"
7,2022-01-19T14:58:43.000Z,1483816194104827905,"Wordle (ES) #13 4/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩
Este estuvo sencillo.

https://t.co/j8IC1l1xCl"
8,2022-01-19T14:58:43.000Z,1483816193635069953,"Wordle 214 4/6

⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩

I didn't want to reveal I've been doing this too until I got a 10 streak."
9,2022-01-19T14:58:42.000Z,1483816192422858755,"@ThinSkinFatDude Wordle 214 3/6

sheer luck

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩"
10,2022-01-19T14:58:42.000Z,1483816191676362759,"Wordle 214 3/6

🟩⬜🟨🟨⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
11,2022-01-19T14:58:42.000Z,1483816189717532680,"Wordle 214 3/6

⬛🟨🟨🟩⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
12,2022-01-19T14:58:42.000Z,1483816189662953473,"Okay, I admit it. I really like this game.

Wordle 214 4/6
⬛⬛🟩🟨⬛
🟩⬛🟩🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
13,2022-01-19T14:58:42.000Z,1483816189486714884,"Wordle 214 2/6

⬜🟨⬜⬜⬜
🟩🟩🟩🟩🟩"
14,2022-01-19T14:58:42.000Z,1483816189256253441,"Love when this happens. (Pure luck.)

Wordle 214 2/6

⬜⬜⬜🟨🟩
🟩🟩🟩🟩🟩"
15,2022-01-19T14:58:42.000Z,1483816188748652546,"Wordle 214 4/6

🟨⬜⬜⬜⬜
⬜🟨🟨🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
16,2022-01-19T14:58:42.000Z,1483816188732133377,"Wordle 214 5/6

⬛⬛⬛🟨🟨
⬛🟨🟨⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
17,2022-01-19T14:58:41.000Z,1483816188555808774,"Wordle 214 4/6

⬛🟨⬛🟨⬛
⬛⬛🟩🟨🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
18,2022-01-19T14:58:41.000Z,1483816188241195008,"Wordle 214 4/6

⬛🟨⬛⬛⬛
🟨⬛⬛🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
19,2022-01-19T14:58:41.000Z,1483816187691560961,"Wordle 214 2/6

⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
😎😎😎"
20,2022-01-19T14:58:41.000Z,1483816187624632320,"Wordle (ES) #13 3/6
La de hoy estaba facilita

⬜⬜🟨⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
21,2022-01-19T14:58:41.000Z,1483816186651418624,"Wordle 214 2/6

⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩 Yeah that’s right."
22,2022-01-19T14:58:41.000Z,1483816186336800769,"Wordle 214 3/6

⬜⬜🟩⬜🟨
🟩🟨🟨⬜⬜
🟩🟩🟩🟩🟩"
23,2022-01-19T14:58:40.000Z,1483816184260743170,"Wordle (ES) #13 2/6

🟩🟨⬜⬜⬜
🟩🟩🟩🟩🟩

https://t.co/BZPBOrI6BQ"
24,2022-01-19T14:58:40.000Z,1483816183648464904,"Wordle 214 4/6

🟨🟨⬜⬜🟩
⬜⬜🟩🟩🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
25,2022-01-19T14:58:40.000Z,1483816183128154115,"Wordle 214 4/6

⬜⬜⬜⬜⬜
🟩⬜⬜🟩⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩 #wordle"
26,2022-01-19T14:58:40.000Z,1483816181932900353,"Will never top this 

Wordle 214 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩"
27,2022-01-19T14:58:40.000Z,1483816181731819521,"I just played Wordle Archive Day 194. (5/6)
⬜⬜⬜🟨⬜
⬜⬜⬜🟨🟨
🟨🟨⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

 https://t.co/UvE8vSbdN2"
28,2022-01-19T14:58:40.000Z,1483816181408710667,"Again, should've guessed it in three tries 🤦‍♂️

Wordle 214 4/6

⬛⬛⬛🟩⬛
🟨⬛🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
29,2022-01-19T14:58:40.000Z,1483816181022658562,"Wordle (ES) #13 2/6

🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/uxtre32kQX"
30,2022-01-19T14:58:40.000Z,1483816180683005954,"RT @KristinRaworth: This one got me nervous 
Wordle 214 4/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟨🟨⬜🟨
🟩🟩🟩🟩🟩"
31,2022-01-19T14:58:40.000Z,1483816180628570114,"Wordle 214 3/6

🟨🟩⬛🟨⬛
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩

This is pretty fun"
32,2022-01-19T14:58:39.000Z,1483816179529666572,"big brain moment 😎

Wordle 214 2/6

🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩"
