,created_at,id,text
0,2022-01-19T17:02:04.000Z,1483847236652052483,"Wordle 214 3/6

⬜⬜⬜⬜⬜
⬜⬜🟩🟩⬜
🟩🟩🟩🟩🟩

🙌"
1,2022-01-19T17:02:04.000Z,1483847236094148614,"Wordle 214 2/6

⬜⬜🟨🟩⬜
🟩🟩🟩🟩🟩 Boom! Makes up for yesterday’s complete Wordle failure."
2,2022-01-19T17:02:03.000Z,1483847234706079744,"Wordle 215 4/6

⬛⬛🟨⬛⬛
🟨🟨🟨⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
3,2022-01-19T17:02:03.000Z,1483847234630262788,"YIKES

Wordle 214 6/6

⬛🟩⬛⬛⬛
🟨🟩🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
4,2022-01-19T17:02:03.000Z,1483847233078538240,"Wordle 214 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
🟨🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
5,2022-01-19T17:02:03.000Z,1483847232277270528,"Wordle 214 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
6,2022-01-19T17:02:03.000Z,1483847231115603985,"Потненько
Wordle 215 5/6

⬜⬜⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩🟨⬜⬜
🟩🟩🟨🟩⬜
🟩🟩🟩🟩🟩"
7,2022-01-19T17:02:03.000Z,1483847230985412610,"Wordle 214 4/6

Nice uwu ✨

⬛⬛⬛⬛⬛
🟨🟨⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
8,2022-01-19T17:02:02.000Z,1483847227143598083,"Not bad, not bad.

Wordle 214 3/6

⬜⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩"
9,2022-01-19T17:02:01.000Z,1483847222945009669,"Oh I'm soooooo smart and everybody wants me soooooo bad

Wordle 214 2/6

⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩"
10,2022-01-19T17:02:01.000Z,1483847222810722304,"Wordle 214 4/6

🟩🟩⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩"
11,2022-01-19T17:02:00.000Z,1483847221443444747,"I'm pleased

Wordle 214 4/6

⬜⬜🟩⬜⬜
⬜⬜🟨⬜🟩
⬜⬜🟩🟨⬜
🟩🟩🟩🟩🟩"
12,2022-01-19T17:02:00.000Z,1483847221216952324,"Wordle 214 2/6

🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
13,2022-01-19T17:02:00.000Z,1483847220797575174,"😎😎😎
Wordle 214 3/6

⬛⬛🟩⬛⬛
🟩🟨🟨🟨🟨
🟩🟩🟩🟩🟩"
14,2022-01-19T17:02:00.000Z,1483847220042547207,"One at the time 

Wordle 214 5/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟩⬜
⬜⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
15,2022-01-19T17:02:00.000Z,1483847219656732676,"Wordle 214 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛
🟩⬛⬛🟩⬛
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
16,2022-01-19T17:02:00.000Z,1483847218641649665,"@LittlePictures_ @kxngjaffa Wordle 214 3/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩 

So ummmmm…"
17,2022-01-19T17:01:59.000Z,1483847218071326727,"Wordle 214 3/6

⬜⬜🟩⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩"
18,2022-01-19T17:01:59.000Z,1483847217257631748,"@Phillip_Aram kinda ez one Wordle 214 3/6

⬜⬜🟩⬜⬜
🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩"
19,2022-01-19T17:01:59.000Z,1483847216313737218,"Wordle 215 5/6

⬛⬛⬛🟨⬛
⬛🟩🟨⬛⬛
🟨⬛🟨🟨⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩"
20,2022-01-19T17:01:58.000Z,1483847213050699781,"I am not an early adopter but feeling pretty good about my first go at it. 💁🏻‍♀️

Wordle 214 3/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩"
21,2022-01-19T17:01:58.000Z,1483847210861166592,"Wordle 214 3/6

🟨⬛⬛⬛⬛
🟨🟨🟨🟨⬛
🟩🟩🟩🟩🟩"
22,2022-01-19T17:01:58.000Z,1483847210282663937,"Wordle 215 4/6

⬛⬛⬛🟨⬛
🟨🟩🟨⬛⬛
⬛🟩⬛🟨🟩
🟩🟩🟩🟩🟩"
23,2022-01-19T17:01:58.000Z,1483847209812643846,"Wordle (ES) #13 4/6

⬜⬜🟨⬜⬜
🟨⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

SIIIU!!!

https://t.co/tl8njqOlT4"
24,2022-01-19T17:01:58.000Z,1483847209779179526,"Wordle (ES) #13 3/6

🟨🟩🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/whrWqjTd3X"
25,2022-01-19T17:01:57.000Z,1483847208721997826,"Wordle 214 4/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩"
26,2022-01-19T17:01:57.000Z,1483847207212261387,"Wordle 214 5/6

⬜⬜🟨🟨⬜
🟨⬜⬜🟨⬜
🟨🟨🟨⬜🟨
🟩🟨🟨🟨🟨
🟩🟩🟩🟩🟩"
27,2022-01-19T17:01:56.000Z,1483847204221636610,"im slightly obsessed with this. 

Wordle 214 3/6

⬛⬛🟨⬛⬛
⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
28,2022-01-19T17:01:56.000Z,1483847203848617984,"Wordle 215 4/6

⬛⬛🟨⬛⬛
⬛🟨⬛⬛⬛
⬛⬛🟨🟨⬛
🟩🟩🟩🟩🟩"
29,2022-01-19T17:01:56.000Z,1483847203533774848,"Happy #WordleWednesday!

#Wordle 214 4/6

⬜⬜🟩⬜⬜
🟨⬜🟩🟩⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
30,2022-01-19T17:01:56.000Z,1483847203491827714,"Wordle 214 4/6

⬛⬛🟩⬛⬛
🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩"
31,2022-01-19T17:01:56.000Z,1483847202053103621,"Wordle 214 3/6

⬜⬜⬜🟨🟨
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
32,2022-01-19T17:01:56.000Z,1483847201785004034,"Wordle 215 2/6

🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩"
