,created_at,id,text
0,2022-01-19T19:15:46.000Z,1483880883614806017,"Wordle 215 4/6*

🟨🟩⬛⬛🟨
⬛🟩🟨🟨⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩"
1,2022-01-19T19:15:45.000Z,1483880881253396481,"Wordle 215 3/6

🟨⬛⬛🟨⬛
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩"
2,2022-01-19T19:15:45.000Z,1483880880527405058,"Wordle 214 2/6

🟩⬛⬛🟨⬛
🟩🟩🟩🟩🟩"
3,2022-01-19T19:15:45.000Z,1483880877990072326,"Wordle (ES) #13 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/NezjM1MswP"
4,2022-01-19T19:15:44.000Z,1483880876744269825,"Wordle (ES) #13 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩

https://t.co/5oYzzLYmqc"
5,2022-01-19T19:15:44.000Z,1483880873980276736,"Wordle 214 5/6

🟨🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜⬜⬜⬜🟩
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
6,2022-01-19T19:15:44.000Z,1483880873749528580,"Wordle 214 5/6

🟩⬛⬛🟨⬛
🟩⬛🟨🟨⬛
🟩⬛⬛🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩
All those years watching Lingo really paid off"
7,2022-01-19T19:15:43.000Z,1483880873166581765,"ANOTHER DUB

Wordle 214 3/6

⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
8,2022-01-19T19:15:43.000Z,1483880870499188736,"Wordle 215 4/6

🟩🟩⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
9,2022-01-19T19:15:42.000Z,1483880868817121281,"Wordle 214 4/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

so close :("
10,2022-01-19T19:15:42.000Z,1483880867873234946,"@SandraCabeza Nuevo vicio adquirido Wordle (ES) #13 3/6

⬜🟨🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩

https://t.co/QEeYNPxSSG"
11,2022-01-19T19:15:42.000Z,1483880867395166210,"Wordle 214 5/6

⬜🟨⬜⬜⬜
🟨⬜🟩🟩⬜
⬜⬜🟩🟩🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
12,2022-01-19T19:15:41.000Z,1483880862945054727,"Wordle 214 2/6

⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩

I’ve not shared my result before but have slightly freaked myself out with this. (And yes, I realise it’s mainly luck going on here - but perhaps I’m also some kind of genius 🤷‍♀️ .)"
13,2022-01-19T19:15:40.000Z,1483880860319465475,"Wordle 214 6/6

⬛⬛⬛⬛⬛
🟨🟨⬛⬛⬛
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 

you already know the second-to-last guess"
14,2022-01-19T19:15:40.000Z,1483880857513431045,"@IndianGirlRuns Only because it’s you asking

Wordle 214 3/6

⬛⬛🟨⬛🟩
🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩"
