,created_at,id,text
0,2022-01-19T15:31:37.000Z,1483824476420775938,"Wordle 214 4/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟨⬜
⬜🟨🟩🟨⬜
🟩🟩🟩🟩🟩"
1,2022-01-19T15:31:37.000Z,1483824476227842053,"Wordle 214 3/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩"
2,2022-01-19T15:31:37.000Z,1483824475980369931,"Wordle 214 5/6

⬜⬜⬜⬜🟧
⬜⬜🟦⬜🟧
⬜🟧🟧⬜🟧
⬜🟧🟧🟧🟧
🟧🟧🟧🟧🟧"
3,2022-01-19T15:31:37.000Z,1483824475560947727,"Wordle 214 2/6*

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩
lol"
4,2022-01-19T15:31:37.000Z,1483824475409891328,"👍

Wordle 214 3/6

🟩🟩⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩"
5,2022-01-19T15:31:37.000Z,1483824475066204161,"Wordle 215 3/6

⬜🟨🟨⬜⬜
🟨🟨⬜⬜⬜
🟩🟩🟩🟩🟩
お～。"
6,2022-01-19T15:31:37.000Z,1483824474772418560,"Wordle 214 3/6

⬜🟨⬜⬜⬜
🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩"
7,2022-01-19T15:31:37.000Z,1483824472813617164,"Wordle 214 3/6

⬛🟨⬛⬛⬛
🟩🟨🟨🟨🟨
🟩🟩🟩🟩🟩"
8,2022-01-19T15:31:36.000Z,1483824469911248898,"foi dificil essa viu

Wordle 214 5/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟨🟩
⬛⬛🟩⬛🟩
⬛⬛🟩⬛🟩
🟩🟩🟩🟩🟩"
9,2022-01-19T15:31:36.000Z,1483824469114122241,"Wordle (ES) #13 5/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜🟨
⬜⬜🟨🟨🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/U2ICkmlhzh"
10,2022-01-19T15:31:36.000Z,1483824469030277121,"Wordle 214 3/6

🟨⬛⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
11,2022-01-19T15:31:36.000Z,1483824468963299331,"Wordle 214 3/6

🟨⬜⬜🟨⬜
🟩🟨🟨⬜⬜
🟩🟩🟩🟩🟩"
