,created_at,id,text
0,2022-01-19T17:16:55.000Z,1483850976079532032,"Wordle 214 4/6

🟩⬜⬜🟩⬜
⬜🟩⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩"
1,2022-01-19T17:16:55.000Z,1483850974557085703,"Wordle 214 3/6

⬛⬛🟨⬛⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
2,2022-01-19T17:16:55.000Z,1483850972539490305,"Wordle 214 2/6

⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩"
3,2022-01-19T17:16:55.000Z,1483850972128546827,"Wordle 214 2/6

⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩"
4,2022-01-19T17:16:54.000Z,1483850971117613058,"RT @twunktrap: Wordle 214 5/6

⬛⬛🟩⬛⬛
⬛🟨🟩🟨⬛
⬛⬛🟨⬛⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
5,2022-01-19T17:16:54.000Z,1483850970740125696,"Wordle 214 3/6

🟨⬜🟩⬜⬜
🟨⬜🟩🟨⬜
🟩🟩🟩🟩🟩"
6,2022-01-19T17:16:54.000Z,1483850970727698434,"Wordle 214 4/6

⬛⬛⬛🟨⬛
🟨🟩🟨⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩

Consistently round 4 :/"
7,2022-01-19T17:16:54.000Z,1483850970308268044,"Wordle 214 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩"
8,2022-01-19T17:16:54.000Z,1483850970241118213,"Wordle (ES) #13 3/6 , pues sí, también he caído. Todo lo que sea activar la mente...

⬜⬜⬜⬜🟨
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/3TImhmSKsC"
9,2022-01-19T17:16:54.000Z,1483850969989492738,"Wordle (ES) #13 4/6

🟨⬜⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/DqluH2w0zT"
10,2022-01-19T17:16:54.000Z,1483850968915660802,"Wordle 214 2/6

🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩
Feeling clever!  #Wordle214"
11,2022-01-19T17:16:53.000Z,1483850967644885001,"Wordle 214 3/6

🟨⬛⬛⬛⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
