,created_at,id,text
0,2022-01-19T18:49:34.000Z,1483874288948346880,"Wordle 215 3/6

🟨🟨⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩"
1,2022-01-19T18:49:34.000Z,1483874288654778368,"Wordle 215 4/6

🟨🟨⬜⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟨🟩⬜
🟩🟩🟩🟩🟩 yey! :) hahahaha!"
2,2022-01-19T18:49:33.000Z,1483874287245213697,"Wordle 214 2/6

⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩

Wouldn’t normally share, but bloody delighted with this!"
3,2022-01-19T18:49:33.000Z,1483874287131918336,"Wordle 214 2/6

⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩 

💥 Bam!! #wordle"
4,2022-01-19T18:49:33.000Z,1483874286708609024,"Wordle 215 4/6

⬜⬜🟨⬜⬜
🟩⬜⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩"
5,2022-01-19T18:49:32.000Z,1483874283252482051,"Wordle 215 4/6

⬛🟩⬛⬛🟨
⬛🟩🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩"
6,2022-01-19T18:49:32.000Z,1483874281306083329,"Wordle 214 2/6

🟩🟨🟨⬜⬜
🟩🟩🟩🟩🟩"
7,2022-01-19T18:49:31.000Z,1483874279636623360,"Wordle 215 5/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜🟩
⬜⬜⬜⬜🟨
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩"
8,2022-01-19T18:49:31.000Z,1483874278533918721,"Wordle 215 2/6

⬛⬛🟨🟨🟨
🟩🟩🟩🟩🟩"
9,2022-01-19T18:49:31.000Z,1483874277493551105,"Wordle 214 4/6 you m@th£r%&amp;*£$!!!

🟨🟨⬜🟨🟩
🟩⬜🟩🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
10,2022-01-19T18:49:31.000Z,1483874277049139201,"Wordle 215 4/6

⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩"
11,2022-01-19T18:49:31.000Z,1483874276956594176,"Wordle 214 2/6

⬜🟨⬜⬜⬜
🟩🟩🟩🟩🟩

Someone basically messaged me a word during the stream so I just stopped, forgot to finish it tried a different word and it was the answer, W."
12,2022-01-19T18:49:31.000Z,1483874276457742337,"Wordle 215 3/6

⬛⬛🟨⬛⬛
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩 https://t.co/P1UXa6wOA0"
13,2022-01-19T18:49:30.000Z,1483874273928237056,"Yeah, baby!!!
Wordle 214 3/6
#wordle

⬜⬜⬜⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩"
14,2022-01-19T18:49:30.000Z,1483874272569282562,"Wordle 214 4/6

⬜🟨⬜⬜⬜
⬜⬜🟨🟨⬜
🟨🟩⬜🟨🟨
🟩🟩🟩🟩🟩"
15,2022-01-19T18:49:29.000Z,1483874269088350208,"Wordle 215 4/6

⬜⬜🟨⬜🟨
⬜🟨🟨🟨⬜
🟨⬜🟨🟨🟨
🟩🟩🟩🟩🟩"
16,2022-01-19T18:49:29.000Z,1483874268643430400,"Wordle 215 3/6

⬛🟩🟨⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
17,2022-01-19T18:49:28.000Z,1483874266936483856,"Wordle 214 3/6

⬜⬜🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩

i made a pyramid"
18,2022-01-19T18:49:28.000Z,1483874266043015170,"Wordle 214 4/6

⬛⬛⬛⬛🟩
⬛⬛🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

My first game ever. I’m elite."
19,2022-01-19T18:49:28.000Z,1483874263656706048,"Wordle 215 2/6*

⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩"
20,2022-01-19T18:49:28.000Z,1483874263618707468,"Wordle 214 4/6

⬛🟨🟩⬛⬛
🟨⬛🟩⬛⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩"
21,2022-01-19T18:49:28.000Z,1483874263174156290,"Wordle 215 4/6

🟨🟨⬜⬜⬜
🟨🟨🟨⬜🟨
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
